t,open,high,low,close,volume,trades
2026-07-18 00:00:00,63927.0,64000.0,63886.0,63988.0,96.87857,2276
2026-07-18 00:30:00,63987.0,63988.0,63884.0,63892.0,146.62691,2310
2026-07-18 01:00:00,63897.0,63999.0,63873.0,63993.0,182.05501,2510
2026-07-18 01:30:00,63993.0,63993.0,63903.0,63948.0,162.20456,2231
2026-07-18 02:00:00,63947.0,64001.0,63921.0,63989.0,136.57122,2192
2026-07-18 02:30:00,63989.0,64029.0,63938.0,63950.0,110.72151,1958
2026-07-18 03:00:00,63950.0,63982.0,63938.0,63941.0,45.05379,1694
2026-07-18 03:30:00,63941.0,64010.0,63922.0,64009.0,65.44335,1863
2026-07-18 04:00:00,64009.0,64010.0,63943.0,63968.0,244.34164,2186
2026-07-18 04:30:00,63968.0,63969.0,63929.0,63955.0,125.72254,1505
2026-07-18 05:00:00,63955.0,63968.0,63914.0,63960.0,93.30294,1843
2026-07-18 05:30:00,63960.0,63986.0,63923.0,63942.0,221.26136,2309
2026-07-18 06:00:00,63943.0,63990.0,63942.0,63978.0,36.09532,1239
2026-07-18 06:30:00,63978.0,63978.0,63930.0,63970.0,101.24729,1566
2026-07-18 07:00:00,63970.0,64005.0,63969.0,63995.0,107.24627,1644
2026-07-18 07:30:00,63995.0,64020.0,63989.0,63995.0,89.55857,1522
2026-07-18 08:00:00,63993.0,64004.0,63944.0,63996.0,210.30927,3468
2026-07-18 08:30:00,63996.0,64014.0,63961.0,63986.0,136.36755,1950
2026-07-18 09:00:00,63987.0,63992.0,63924.0,63924.0,74.77874,1765
2026-07-18 09:30:00,63924.0,63974.0,63924.0,63973.0,51.85404,1315
2026-07-18 10:00:00,63973.0,63996.0,63969.0,63995.0,68.72273,1250
2026-07-18 10:30:00,63995.0,63996.0,63983.0,63991.0,21.68717,893
2026-07-18 11:00:00,63992.0,64010.0,63991.0,64010.0,30.7961,1102
2026-07-18 11:30:00,64009.0,64088.0,64000.0,64049.0,398.83082,2630
2026-07-18 12:00:00,64048.0,64194.0,64035.0,64079.0,502.48941,6261
2026-07-18 12:30:00,64079.0,64250.0,64057.0,64196.0,391.64093,3950
2026-07-18 13:00:00,64197.0,64197.0,63943.0,64034.0,346.41671,3694
2026-07-18 13:30:00,64034.0,64095.0,64006.0,64094.0,122.43683,1849
2026-07-18 14:00:00,64095.0,64159.0,64083.0,64159.0,113.00572,3563
2026-07-18 14:30:00,64159.0,64181.0,64085.0,64102.0,136.67182,2719
2026-07-18 15:00:00,64102.0,64117.0,64061.0,64061.0,95.64275,2276
2026-07-18 15:30:00,64061.0,64153.0,64020.0,64104.0,146.47607,2709
2026-07-18 16:00:00,64105.0,64138.0,64070.0,64122.0,95.95243,2223
2026-07-18 16:30:00,64122.0,64300.0,64110.0,64277.0,287.51693,4341
2026-07-18 17:00:00,64287.0,64402.0,64259.0,64281.0,548.1675,5645
2026-07-18 17:30:00,64282.0,64505.0,64275.0,64477.0,774.07437,6195
2026-07-18 18:00:00,64477.0,64619.0,64455.0,64559.0,755.52041,7336
2026-07-18 18:30:00,64559.0,64560.0,64464.0,64513.0,537.0173,6671
2026-07-18 19:00:00,64514.0,64589.0,64467.0,64467.0,578.76616,4790
2026-07-18 19:30:00,64468.0,64563.0,64467.0,64546.0,381.56561,4115
2026-07-18 20:00:00,64545.0,64742.0,64500.0,64638.0,708.10074,6166
2026-07-18 20:30:00,64638.0,64713.0,64562.0,64694.0,405.87735,3972
2026-07-18 21:00:00,64693.0,64847.0,64634.0,64720.0,909.43745,6609
2026-07-18 21:30:00,64720.0,64807.0,64609.0,64729.0,412.98079,4287
2026-07-18 22:00:00,64730.0,64873.0,64720.0,64725.0,244.92776,3769
2026-07-18 22:30:00,64726.0,64832.0,64703.0,64805.0,134.98585,2702
