t,open,high,low,close,volume,trades
2025-12-25 08:00:00,2941.3,2946.6,2911.9,2924.2,23005.8305,14253
2025-12-25 12:00:00,2924.1,2970.0,2918.9,2959.0,52776.8937,19962
2025-12-25 16:00:00,2959.5,2966.6,2942.4,2955.3,59990.0991,19097
2025-12-25 20:00:00,2955.2,2955.6,2889.5,2902.7,61988.8233,24776
2025-12-26 00:00:00,2902.5,2992.0,2893.3,2963.3,174796.0969,57829
2025-12-26 04:00:00,2963.3,2991.5,2951.0,2955.5,63738.3067,19341
2025-12-26 08:00:00,2955.5,2974.5,2953.9,2963.5,13076.1276,9460
2025-12-26 12:00:00,2963.5,2984.6,2893.8,2922.1,150331.5827,46224
2025-12-26 16:00:00,2922.2,2934.3,2906.0,2924.7,63975.8873,28854
2025-12-26 20:00:00,2924.7,2936.9,2920.2,2926.7,22931.5728,12119
2025-12-27 00:00:00,2926.7,2932.3,2920.9,2931.9,10684.4529,7697
2025-12-27 04:00:00,2931.9,2936.8,2926.6,2931.8,11195.0844,7170
2025-12-27 08:00:00,2931.9,2939.4,2916.4,2929.8,33995.5973,16284
2025-12-27 12:00:00,2929.7,2932.4,2924.3,2925.4,8378.6866,7272
2025-12-27 16:00:00,2925.3,2929.3,2916.3,2929.2,9529.6951,7857
2025-12-27 20:00:00,2929.3,2958.9,2927.0,2947.0,46294.8602,20784
2025-12-28 00:00:00,2946.9,2950.0,2939.4,2942.3,16228.3702,9119
2025-12-28 04:00:00,2942.0,2945.2,2928.4,2937.2,35232.0913,12863
2025-12-28 08:00:00,2937.3,2945.1,2930.2,2942.6,21599.2289,10797
2025-12-28 12:00:00,2942.7,2959.0,2936.2,2947.5,15420.0546,10187
2025-12-28 16:00:00,2947.5,2953.1,2924.3,2932.4,29386.4978,14235
2025-12-28 20:00:00,2932.3,2955.2,2927.6,2949.3,41421.6441,12592
2025-12-29 00:00:00,2949.2,3047.0,2943.4,3043.0,159648.8443,45123
2025-12-29 04:00:00,3042.9,3056.0,3008.0,3018.5,92612.8758,30153
2025-12-29 08:00:00,3018.5,3024.8,2955.3,2958.8,84346.6804,32854
2025-12-29 12:00:00,2958.7,2964.2,2908.9,2934.8,185974.3191,62494
2025-12-29 16:00:00,2934.8,2945.4,2912.0,2931.0,80163.6317,27203
2025-12-29 20:00:00,2931.1,2943.0,2925.0,2936.9,53660.7635,17279
2025-12-30 00:00:00,2936.8,2954.9,2918.4,2951.0,74173.4166,24339
2025-12-30 04:00:00,2951.0,2958.9,2936.3,2950.2,26029.4589,15338
2025-12-30 08:00:00,2950.3,3003.1,2949.8,2977.6,44453.4361,24938
2025-12-30 12:00:00,2977.6,3008.5,2958.8,2988.1,93342.0373,34088
2025-12-30 16:00:00,2988.3,2993.5,2944.2,2971.1,80415.1126,25010
2025-12-30 20:00:00,2971.1,2974.3,2953.8,2973.1,26600.1802,11779
2025-12-31 00:00:00,2973.1,2984.0,2961.5,2970.0,32537.7822,15161
2025-12-31 04:00:00,2970.0,2979.1,2967.9,2976.0,6242.0007,8240
