datetime,open,high,low,close,volume
2025-09-14 20:30:00,4619.63,4623.01,4613.12,4614.93,15067.989
2025-09-14 21:00:00,4614.93,4621.48,4596.32,4613.53,35216.222
2025-09-14 21:30:00,4613.53,4635.0,4613.53,4628.51,48623.455
2025-09-14 22:00:00,4628.51,4630.75,4608.66,4618.4,41444.451
2025-09-14 22:30:00,4618.4,4634.72,4616.24,4626.98,28297.303
2025-09-14 23:00:00,4626.99,4628.4,4605.51,4608.3,52672.427
2025-09-14 23:30:00,4608.31,4610.16,4599.32,4602.0,35361.199
2025-09-15 00:00:00,4602.0,4614.41,4585.57,4613.22,73364.914
2025-09-15 00:30:00,4613.21,4614.41,4597.52,4599.69,37612.293
2025-09-15 01:00:00,4599.68,4604.86,4578.01,4601.47,84455.498
2025-09-15 01:30:00,4601.48,4621.82,4600.45,4616.23,54506.71
2025-09-15 02:00:00,4616.23,4628.68,4615.17,4615.9,44951.932
2025-09-15 02:30:00,4615.89,4623.88,4608.61,4618.49,21956.277
2025-09-15 03:00:00,4618.5,4634.99,4617.37,4628.22,39027.674
2025-09-15 03:30:00,4628.21,4641.81,4621.75,4634.46,43155.972
2025-09-15 04:00:00,4634.46,4658.88,4634.45,4645.8,110538.908
2025-09-15 04:30:00,4645.8,4653.0,4638.19,4640.98,44788.337
2025-09-15 05:00:00,4640.98,4663.12,4638.0,4657.99,65096.814
2025-09-15 05:30:00,4657.99,4661.3,4652.94,4660.48,35076.63
2025-09-15 06:00:00,4660.48,4668.0,4648.06,4649.29,70391.757
2025-09-15 06:30:00,4649.3,4651.96,4615.0,4628.0,129455.567
2025-09-15 07:00:00,4628.0,4640.5,4622.45,4623.48,48365.062
2025-09-15 07:30:00,4623.48,4623.49,4585.16,4594.94,213884.959
2025-09-15 08:00:00,4594.94,4594.94,4531.11,4557.53,388074.556
2025-09-15 08:30:00,4557.53,4560.0,4506.0,4508.27,341420.778
2025-09-15 09:00:00,4508.27,4533.86,4495.72,4527.2,249293.875
2025-09-15 09:30:00,4527.2,4533.99,4513.92,4524.5,90383.424
2025-09-15 10:00:00,4524.5,4525.16,4505.18,4517.63,81950.537
2025-09-15 10:30:00,4517.63,4533.97,4513.23,4527.79,53735.401
2025-09-15 11:00:00,4527.79,4536.8,4518.82,4527.62,52170.515
2025-09-15 11:30:00,4527.62,4537.82,4521.0,4528.25,49423.355
2025-09-15 12:00:00,4528.25,4534.85,4510.07,4512.65,76394.646
2025-09-15 12:30:00,4512.65,4526.62,4506.33,4513.33,87916.929
2025-09-15 13:00:00,4513.33,4528.58,4506.92,4526.07,55400.234
2025-09-15 13:30:00,4526.08,4540.14,4488.77,4513.51,309823.623
2025-09-15 14:00:00,4513.51,4527.7,4495.93,4525.83,117570.592
2025-09-15 14:30:00,4525.83,4528.0,4508.4,4508.82,56177.215
2025-09-15 15:00:00,4508.82,4519.34,4471.2,4489.09,203687.397
2025-09-15 15:30:00,4489.09,4508.55,4463.0,4497.46,196111.417
2025-09-15 16:00:00,4497.46,4506.73,4477.22,4490.37,97259.534
2025-09-15 16:30:00,4490.37,4509.75,4485.79,4493.14,50253.926
2025-09-15 17:00:00,4493.14,4502.69,4472.49,4484.01,57670.78
2025-09-15 17:30:00,4484.01,4508.26,4481.39,4507.52,42700.867
2025-09-15 18:00:00,4507.51,4511.5,4486.64,4487.1,44739.824
2025-09-15 18:30:00,4487.1,4507.87,4484.29,4499.07,39497.402
2025-09-15 19:00:00,4499.07,4512.32,4481.91,4485.14,54331.14
2025-09-15 19:30:00,4485.14,4501.8,4474.0,4491.8,57107.452
2025-09-15 20:00:00,4491.79,4508.43,4486.04,4501.76,36417.208
2025-09-15 20:30:00,4501.76,4511.83,4500.12,4508.53,25702.508
2025-09-15 21:00:00,4508.53,4518.12,4504.07,4514.44,29949.946
2025-09-15 21:30:00,4514.44,4526.4,4511.56,4522.05,34101.304
2025-09-15 22:00:00,4522.04,4528.0,4510.8,4517.63,28167.508
2025-09-15 22:30:00,4517.62,4520.0,4506.98,4511.77,16607.38
2025-09-15 23:00:00,4511.77,4526.0,4505.74,4523.74,19643.012
2025-09-15 23:30:00,4523.74,4525.54,4517.0,4521.54,16091.403
2025-09-16 00:00:00,4521.54,4521.54,4503.41,4506.47,34725.201
2025-09-16 00:30:00,4506.47,4513.82,4502.4,4511.89,24268.896
2025-09-16 01:00:00,4511.9,4536.31,4511.24,4529.7,56786.204
2025-09-16 01:30:00,4529.69,4535.0,4512.73,4515.73,40594.238
2025-09-16 02:00:00,4515.74,4530.0,4515.0,4524.06,24744.188
2025-09-16 02:30:00,4524.05,4529.16,4510.96,4511.45,21832.434
2025-09-16 03:00:00,4511.45,4518.83,4511.45,4517.15,18383.561
2025-09-16 03:30:00,4517.15,4530.0,4517.14,4518.97,29334.909
2025-09-16 04:00:00,4518.97,4521.79,4485.02,4512.35,84740.19
2025-09-16 04:30:00,4512.35,4519.77,4507.27,4517.33,31469.326
2025-09-16 05:00:00,4517.33,4531.62,4510.0,4517.99,64190.732
2025-09-16 05:30:00,4518.0,4528.84,4517.99,4527.36,30792.97
2025-09-16 06:00:00,4527.37,4534.87,4513.5,4514.39,54136.719
2025-09-16 06:30:00,4514.39,4514.71,4490.97,4506.57,87706.168
2025-09-16 07:00:00,4506.57,4511.66,4501.08,4509.0,30502.283
2025-09-16 07:30:00,4508.99,4513.88,4500.0,4510.65,27052.834
2025-09-16 08:00:00,4510.64,4529.9,4510.0,4511.5,66147.379
2025-09-16 08:30:00,4511.51,4512.33,4496.4,4509.52,52603.194
2025-09-16 09:00:00,4509.51,4513.37,4504.21,4505.11,20897.114
2025-09-16 09:30:00,4505.1,4515.0,4500.59,4509.37,26480.498
2025-09-16 10:00:00,4509.37,4512.72,4503.81,4506.99,26642.301
2025-09-16 10:30:00,4507.0,4508.9,4491.0,4496.01,50769.107
2025-09-16 11:00:00,4496.0,4500.99,4491.11,4498.85,38686.769
2025-09-16 11:30:00,4498.86,4504.97,4496.0,4499.39,28926.273
2025-09-16 12:00:00,4499.4,4504.21,4493.2,4495.18,26936.154
2025-09-16 12:30:00,4495.19,4504.67,4494.44,4497.97,31336.236
2025-09-16 13:00:00,4497.97,4509.13,4495.0,4506.72,45630.092
2025-09-16 13:30:00,4506.71,4510.81,4427.5,4471.49,490916.032
2025-09-16 14:00:00,4471.49,4471.5,4421.01,4437.02,273993.078
2025-09-16 14:30:00,4437.02,4451.09,4427.0,4444.33,99235.009
2025-09-16 15:00:00,4444.33,4452.41,4428.13,4444.65,100032.951
2025-09-16 15:30:00,4444.65,4468.64,4440.01,4465.74,94009.455
2025-09-16 16:00:00,4465.73,4469.67,4444.49,4460.53,111106.335
2025-09-16 16:30:00,4460.53,4463.59,4452.2,4461.12,34063.698
2025-09-16 17:00:00,4461.12,4508.77,4460.12,4500.41,219721.498
2025-09-16 17:30:00,4500.41,4506.65,4474.86,4484.27,144479.643
2025-09-16 18:00:00,4484.27,4494.3,4478.75,4481.52,49386.632
2025-09-16 18:30:00,4481.52,4481.75,4463.84,4472.33,59863.194
2025-09-16 19:00:00,4472.33,4484.63,4468.6,4476.72,29357.283
2025-09-16 19:30:00,4476.72,4492.84,4471.46,4488.96,36576.186
2025-09-16 20:00:00,4488.96,4493.07,4481.01,4487.25,24642.953
2025-09-16 20:30:00,4487.24,4497.31,4484.31,4496.2,26549.721
2025-09-16 21:00:00,4496.17,4509.0,4488.0,4494.69,44373.886
2025-09-16 21:30:00,4494.69,4507.76,4494.49,4505.83,22401.732
2025-09-16 22:00:00,4505.83,4514.24,4501.0,4505.6,38882.265
2025-09-16 22:30:00,4505.6,4523.19,4498.04,4517.9,51556.633
2025-09-16 23:00:00,4517.9,4521.55,4501.37,4504.61,39830.96
2025-09-16 23:30:00,4504.6,4507.79,4492.02,4499.41,42563.655
2025-09-17 00:00:00,4499.41,4514.32,4490.5,4509.7,56807.287
2025-09-17 00:30:00,4509.71,4514.8,4505.4,4511.69,29596.302
2025-09-17 01:00:00,4511.69,4518.0,4503.15,4514.85,30382.272
2025-09-17 01:30:00,4514.85,4514.9,4500.01,4511.89,26300.104
2025-09-17 02:00:00,4511.89,4515.13,4505.24,4514.13,23762.925
2025-09-17 02:30:00,4514.14,4551.49,4513.04,4528.24,180625.348
2025-09-17 03:00:00,4528.24,4528.71,4513.49,4517.45,56963.929
2025-09-17 03:30:00,4517.45,4518.8,4493.01,4495.23,74772.542
2025-09-17 04:00:00,4495.23,4503.17,4483.53,4485.9,63764.338
2025-09-17 04:30:00,4485.89,4485.9,4461.38,4474.7,101317.821
2025-09-17 05:00:00,4474.67,4488.07,4474.17,4479.7,60725.774
2025-09-17 05:30:00,4479.71,4516.77,4476.15,4512.39,88987.141
2025-09-17 06:00:00,4512.39,4524.43,4501.49,4517.01,84953.294
2025-09-17 06:30:00,4517.01,4548.14,4517.0,4543.61,127938.597
2025-09-17 07:00:00,4543.61,4554.09,4534.12,4540.0,99475.372
2025-09-17 07:30:00,4540.01,4544.33,4537.52,4542.33,43588.348
2025-09-17 08:00:00,4542.33,4543.98,4507.84,4509.15,105986.161
2025-09-17 08:30:00,4509.16,4511.94,4495.84,4509.28,125266.909
2025-09-17 09:00:00,4509.29,4509.29,4499.01,4505.47,38648.586
2025-09-17 09:30:00,4505.48,4507.83,4492.53,4493.08,49793.043
2025-09-17 10:00:00,4493.09,4499.4,4481.16,4483.31,64745.259
2025-09-17 10:30:00,4483.31,4489.0,4477.0,4481.86,62946.37
2025-09-17 11:00:00,4481.85,4496.14,4477.34,4491.41,61490.545
2025-09-17 11:30:00,4491.4,4493.97,4487.31,4489.22,27321.864
2025-09-17 12:00:00,4489.23,4505.01,4481.23,4504.16,55397.993
2025-09-17 12:30:00,4504.15,4512.17,4490.23,4500.39,64043.4
2025-09-17 13:00:00,4500.38,4510.5,4498.64,4502.62,33626.932
2025-09-17 13:30:00,4502.63,4504.91,4481.1,4494.09,102654.209
2025-09-17 14:00:00,4494.09,4502.0,4465.0,4472.55,82588.828
2025-09-17 14:30:00,4472.55,4493.6,4465.0,4488.1,85612.073
2025-09-17 15:00:00,4488.1,4497.34,4480.0,4480.01,45774.696
2025-09-17 15:30:00,4480.01,4495.6,4480.01,4487.65,41595.665
2025-09-17 16:00:00,4487.64,4487.64,4468.39,4480.92,69352.503
2025-09-17 16:30:00,4480.92,4490.77,4477.66,4485.4,50431.418
2025-09-17 17:00:00,4485.4,4491.89,4471.5,4480.64,48755.86
2025-09-17 17:30:00,4480.63,4532.16,4426.0,4426.0,289403.623
2025-09-17 18:00:00,4426.0,4520.39,4404.08,4495.28,815625.345
2025-09-17 18:30:00,4495.28,4496.0,4422.48,4454.28,404850.662
2025-09-17 19:00:00,4454.29,4514.81,4451.34,4505.22,311954.362
2025-09-17 19:30:00,4505.23,4525.0,4493.28,4515.15,123150.714
2025-09-17 20:00:00,4515.14,4539.6,4510.29,4512.42,136562.503
2025-09-17 20:30:00,4512.43,4524.45,4492.85,4499.6,75709.091
2025-09-17 21:00:00,4499.59,4523.99,4483.92,4514.02,75683.134
2025-09-17 21:30:00,4514.03,4537.22,4514.03,4527.4,47488.926
2025-09-17 22:00:00,4527.41,4565.74,4525.02,4561.4,114769.856
2025-09-17 22:30:00,4561.4,4600.0,4560.14,4585.15,152555.483
2025-09-17 23:00:00,4585.15,4615.26,4582.74,4586.14,146789.872
2025-09-17 23:30:00,4586.14,4600.44,4579.31,4588.3,63969.874
2025-09-18 00:00:00,4588.31,4607.26,4588.31,4592.69,79116.391
2025-09-18 00:30:00,4592.69,4603.1,4580.41,4582.64,56246.502
2025-09-18 01:00:00,4582.63,4612.62,4577.69,4607.2,74272.08
2025-09-18 01:30:00,4607.21,4631.5,4605.45,4616.81,118893.219
2025-09-18 02:00:00,4616.8,4618.16,4601.89,4604.56,45683.382
2025-09-18 02:30:00,4604.55,4613.46,4603.3,4611.71,36872.636
2025-09-18 03:00:00,4611.7,4642.6,4606.66,4628.0,113162.3
2025-09-18 03:30:00,4628.01,4630.0,4611.02,4612.01,55062.492
2025-09-18 04:00:00,4612.0,4618.0,4604.55,4605.84,50007.269
2025-09-18 04:30:00,4605.83,4609.49,4595.62,4609.49,58860.155
2025-09-18 05:00:00,4609.48,4609.49,4588.14,4589.39,46925.821
2025-09-18 05:30:00,4589.39,4592.25,4583.0,4587.99,47740.077
2025-09-18 06:00:00,4587.99,4592.17,4555.0,4557.0,150486.552
2025-09-18 06:30:00,4557.0,4571.87,4551.75,4569.34,71044.579
2025-09-18 07:00:00,4569.33,4580.0,4569.33,4576.63,52552.013
2025-09-18 07:30:00,4576.62,4581.96,4571.15,4573.1,28462.158
2025-09-18 08:00:00,4573.11,4592.99,4569.49,4590.29,65321.811
2025-09-18 08:30:00,4590.29,4606.49,4588.03,4599.66,72120.835
2025-09-18 09:00:00,4599.65,4601.79,4590.62,4599.52,30111.832
2025-09-18 09:30:00,4599.52,4602.0,4588.05,4595.42,39607.8
2025-09-18 10:00:00,4595.42,4598.8,4567.67,4570.01,68734.716
2025-09-18 10:30:00,4570.0,4578.75,4569.76,4572.53,28526.989
2025-09-18 11:00:00,4572.53,4586.64,4572.41,4580.78,40256.398
2025-09-18 11:30:00,4580.79,4583.69,4566.05,4573.99,35746.423
2025-09-18 12:00:00,4573.99,4585.66,4566.25,4583.37,46385.737
2025-09-18 12:30:00,4583.38,4583.38,4566.25,4568.52,36219.459
2025-09-18 13:00:00,4568.51,4584.0,4560.67,4582.34,54806.69
2025-09-18 13:30:00,4582.34,4603.6,4555.17,4586.07,180230.853
2025-09-18 14:00:00,4586.06,4623.0,4584.6,4606.44,180378.468
2025-09-18 14:30:00,4606.44,4611.5,4587.12,4594.24,85488.216
2025-09-18 15:00:00,4594.25,4604.78,4585.0,4588.94,75888.984
2025-09-18 15:30:00,4588.93,4606.69,4588.93,4597.15,42477.448
2025-09-18 16:00:00,4597.14,4616.81,4588.0,4614.41,73763.535
2025-09-18 16:30:00,4614.41,4634.84,4608.1,4619.48,133014.231
2025-09-18 17:00:00,4619.47,4629.03,4602.8,4605.35,108369.975
2025-09-18 17:30:00,4605.34,4613.0,4594.1,4607.22,51293.464
2025-09-18 18:00:00,4607.21,4612.85,4600.6,4609.46,28801.36
2025-09-18 18:30:00,4609.46,4620.91,4601.0,4616.17,37183.816
2025-09-18 19:00:00,4616.18,4616.9,4588.66,4589.79,40962.876
2025-09-18 19:30:00,4589.8,4594.36,4578.0,4586.53,65453.905
2025-09-18 20:00:00,4586.54,4596.35,4585.05,4590.27,21550.644
2025-09-18 20:30:00,4590.26,4603.9,4588.0,4602.96,24071.156
2025-09-18 21:00:00,4602.96,4603.14,4589.07,4592.71,19400.004
2025-09-18 21:30:00,4592.7,4601.33,4589.32,4592.69,10713.801
2025-09-18 22:00:00,4592.69,4594.72,4585.0,4593.16,24176.609
2025-09-18 22:30:00,4593.15,4600.0,4586.23,4589.06,24013.658
2025-09-18 23:00:00,4589.06,4589.06,4568.4,4575.84,66372.902
2025-09-18 23:30:00,4575.84,4590.43,4574.47,4585.31,31561.47
2025-09-19 00:00:00,4585.32,4599.95,4585.31,4597.94,33258.151
2025-09-19 00:30:00,4597.94,4611.0,4596.78,4607.48,49846.811
2025-09-19 01:00:00,4607.48,4616.0,4596.5,4615.0,66569.787
2025-09-19 01:30:00,4615.0,4619.5,4598.53,4604.92,42280.862
2025-09-19 02:00:00,4604.91,4613.69,4587.61,4590.02,41360.087
2025-09-19 02:30:00,4590.01,4598.0,4586.2,4586.88,25854.554
2025-09-19 03:00:00,4586.88,4600.0,4569.26,4575.56,77433.266
2025-09-19 03:30:00,4575.55,4576.41,4539.13,4547.46,271229.501
2025-09-19 04:00:00,4547.45,4548.13,4530.0,4546.27,145664.847
2025-09-19 04:30:00,4546.26,4557.06,4541.5,4555.86,64578.309
2025-09-19 05:00:00,4555.85,4556.48,4525.63,4529.1,76192.577
2025-09-19 05:30:00,4529.1,4541.52,4525.26,4538.5,51976.377
2025-09-19 06:00:00,4538.51,4540.5,4527.99,4531.82,40270.775
2025-09-19 06:30:00,4531.82,4535.46,4517.64,4521.84,78149.606
2025-09-19 07:00:00,4521.84,4535.0,4515.65,4533.28,64684.518
2025-09-19 07:30:00,4533.27,4541.0,4530.0,4536.56,37486.677
2025-09-19 08:00:00,4536.55,4546.78,4535.86,4538.39,38239.359
2025-09-19 08:30:00,4538.4,4539.02,4529.3,4531.96,28539.138
2025-09-19 09:00:00,4531.97,4541.28,4525.49,4529.53,45190.18
2025-09-19 09:30:00,4529.53,4538.0,4512.96,4520.87,60011.646
2025-09-19 10:00:00,4520.88,4530.95,4515.8,4523.45,50505.438
2025-09-19 10:30:00,4523.45,4530.87,4520.0,4525.28,23703.842
2025-09-19 11:00:00,4525.28,4526.8,4511.99,4512.8,56502.803
2025-09-19 11:30:00,4512.8,4515.0,4505.23,4511.46,78574.407
2025-09-19 12:00:00,4511.46,4518.74,4506.0,4511.07,48034.685
2025-09-19 12:30:00,4511.06,4519.58,4507.0,4516.29,37327.207
2025-09-19 13:00:00,4516.29,4533.0,4516.05,4523.01,68532.477
2025-09-19 13:30:00,4523.0,4534.91,4507.77,4525.82,105567.656
2025-09-19 14:00:00,4525.82,4542.0,4523.0,4531.05,83177.006
2025-09-19 14:30:00,4531.05,4539.05,4482.89,4493.16,304140.677
2025-09-19 15:00:00,4493.16,4495.98,4442.3,4466.01,392942.468
2025-09-19 15:30:00,4466.0,4477.22,4456.06,4472.29,113362.548
2025-09-19 16:00:00,4472.29,4482.68,4469.26,4481.15,64611.959
2025-09-19 16:30:00,4481.15,4486.78,4473.0,4478.91,39876.119
2025-09-19 17:00:00,4478.91,4479.15,4459.56,4470.14,65368.457
2025-09-19 17:30:00,4470.13,4470.14,4455.16,4457.66,50502.638
2025-09-19 18:00:00,4457.67,4460.52,4433.0,4449.09,117265.064
2025-09-19 18:30:00,4449.09,4459.84,4441.63,4446.67,53713.913
2025-09-19 19:00:00,4446.66,4464.35,4446.04,4462.92,38110.068
2025-09-19 19:30:00,4462.92,4464.29,4438.89,4438.89,49834.674
2025-09-19 20:00:00,4438.9,4461.78,4436.21,4460.7,48349.602
2025-09-19 20:30:00,4460.7,4462.72,4454.06,4457.41,22588.65
2025-09-19 21:00:00,4457.41,4461.16,4448.1,4460.01,19158.174
2025-09-19 21:30:00,4460.0,4470.0,4460.0,4468.88,32811.579
2025-09-19 22:00:00,4468.88,4476.26,4468.88,4470.23,22616.29
2025-09-19 22:30:00,4470.23,4473.06,4465.97,4466.2,15443.946
2025-09-19 23:00:00,4466.21,4467.0,4446.28,4446.79,40162.916
2025-09-19 23:30:00,4446.79,4467.35,4443.27,4466.49,29736.239
2025-09-20 00:00:00,4466.48,4470.0,4458.14,4460.65,27218.521
2025-09-20 00:30:00,4460.66,4473.69,4460.51,4473.69,21151.01
2025-09-20 01:00:00,4473.68,4474.0,4463.13,4468.27,19597.206
2025-09-20 01:30:00,4468.27,4470.0,4455.49,4464.01,32255.56
2025-09-20 02:00:00,4464.01,4464.61,4451.62,4460.19,28155.826
2025-09-20 02:30:00,4460.19,4467.66,4455.0,4463.58,12350.156
2025-09-20 03:00:00,4463.58,4466.0,4457.12,4459.59,11740.717
2025-09-20 03:30:00,4459.6,4464.5,4458.0,4463.6,10148.102
2025-09-20 04:00:00,4463.6,4466.64,4461.0,4462.82,13355.867
2025-09-20 04:30:00,4462.83,4474.74,4462.4,4472.27,26207.074
2025-09-20 05:00:00,4472.27,4475.0,4463.96,4474.4,29287.808
2025-09-20 05:30:00,4474.41,4484.59,4470.91,4476.33,35262.83
2025-09-20 06:00:00,4476.32,4476.33,4468.29,4473.08,14620.378
2025-09-20 06:30:00,4473.08,4474.01,4470.09,4470.93,8501.368
2025-09-20 07:00:00,4470.94,4474.02,4468.54,4468.61,10756.597
2025-09-20 07:30:00,4468.61,4480.73,4466.52,4480.72,26748.423
2025-09-20 08:00:00,4480.72,4480.72,4472.24,4472.82,19825.666
2025-09-20 08:30:00,4472.83,4476.35,4462.01,4463.0,25665.828
2025-09-20 09:00:00,4462.99,4469.7,4462.33,4463.0,23562.108
2025-09-20 09:30:00,4463.0,4466.12,4453.21,4463.7,41144.838
2025-09-20 10:00:00,4463.7,4474.78,4463.69,4468.01,22703.762
2025-09-20 10:30:00,4468.0,4468.01,4461.7,4461.73,10850.022
2025-09-20 11:00:00,4461.73,4469.23,4461.32,4463.26,13547.295
2025-09-20 11:30:00,4463.26,4469.32,4462.44,4468.0,10832.485
2025-09-20 12:00:00,4467.99,4469.23,4464.05,4464.35,14758.319
2025-09-20 12:30:00,4464.35,4466.0,4461.5,4463.94,11049.458
2025-09-20 13:00:00,4463.94,4468.0,4461.5,4467.01,11675.889
2025-09-20 13:30:00,4467.02,4469.7,4464.99,4466.13,17321.944
2025-09-20 14:00:00,4466.12,4466.29,4462.0,4465.27,10644.636
2025-09-20 14:30:00,4465.27,4498.86,4464.17,4485.45,119788.772
2025-09-20 15:00:00,4485.44,4505.45,4484.66,4501.67,93781.77
2025-09-20 15:30:00,4501.66,4502.0,4492.11,4496.37,43814.886
2025-09-20 16:00:00,4496.36,4502.45,4487.08,4492.11,38789.893
2025-09-20 16:30:00,4492.11,4506.75,4489.56,4500.09,30411.558
2025-09-20 17:00:00,4500.09,4500.99,4467.27,4478.96,95191.047
2025-09-20 17:30:00,4478.97,4485.33,4478.03,4483.87,17664.429
2025-09-20 18:00:00,4483.87,4485.0,4475.0,4483.65,25124.418
2025-09-20 18:30:00,4483.64,4484.41,4470.73,4472.79,39513.764
2025-09-20 19:00:00,4472.79,4483.23,4468.95,4479.26,23691.535
2025-09-20 19:30:00,4479.27,4481.35,4474.0,4477.86,11291.876
2025-09-20 20:00:00,4477.86,4483.24,4475.89,4482.2,10807.998
2025-09-20 20:30:00,4482.21,4485.45,4480.0,4481.77,10534.797
2025-09-20 21:00:00,4481.78,4498.11,4481.77,4497.43,16938.491
2025-09-20 21:30:00,4497.43,4499.73,4486.27,4487.99,25314.32
2025-09-20 22:00:00,4487.98,4492.45,4486.84,4491.4,11560.586
2025-09-20 22:30:00,4491.41,4492.82,4485.16,4491.38,11342.937
2025-09-20 23:00:00,4491.39,4491.39,4480.65,4481.1,10909.312
2025-09-20 23:30:00,4481.09,4481.9,4477.0,4478.27,12684.894
2025-09-21 00:00:00,4478.26,4483.16,4473.04,4474.89,16672.696
2025-09-21 00:30:00,4474.88,4487.68,4472.11,4484.94,19964.614
2025-09-21 01:00:00,4484.95,4487.0,4480.4,4483.77,12171.17
2025-09-21 01:30:00,4483.77,4483.77,4476.08,4479.1,11893.301
2025-09-21 02:00:00,4479.11,4486.29,4454.29,4473.55,94425.856
2025-09-21 02:30:00,4473.55,4478.5,4470.43,4476.53,16372.812
2025-09-21 03:00:00,4476.53,4477.5,4470.57,4475.33,15817.452
2025-09-21 03:30:00,4475.33,4476.68,4471.97,4476.11,9572.792
2025-09-21 04:00:00,4476.12,4476.72,4466.87,4468.19,13420.631
2025-09-21 04:30:00,4468.2,4471.02,4467.65,4469.96,9475.773
2025-09-21 05:00:00,4469.96,4471.09,4464.34,4467.65,13305.871
2025-09-21 05:30:00,4467.65,4476.11,4466.2,4475.69,13396.351
2025-09-21 06:00:00,4475.7,4482.82,4475.43,4480.62,24591.242
2025-09-21 06:30:00,4480.62,4491.39,4478.0,4482.9,40826.907
2025-09-21 07:00:00,4482.9,4483.93,4476.34,4478.64,14149.626
2025-09-21 07:30:00,4478.65,4481.3,4473.7,4475.85,12546.878
2025-09-21 08:00:00,4475.85,4477.76,4465.03,4465.62,21339.45
2025-09-21 08:30:00,4465.62,4469.02,4464.4,4467.26,22066.548
2025-09-21 09:00:00,4467.27,4472.16,4450.5,4454.7,61079.022
2025-09-21 09:30:00,4454.7,4466.09,4440.07,4464.1,93307.481
2025-09-21 10:00:00,4464.09,4467.0,4457.5,4463.06,22384.494
2025-09-21 10:30:00,4463.05,4467.18,4456.0,4456.47,18156.587
2025-09-21 11:00:00,4456.47,4464.66,4453.55,4460.72,16795.882
2025-09-21 11:30:00,4460.72,4464.2,4457.28,4458.26,13275.072
2025-09-21 12:00:00,4458.25,4468.95,4458.01,4467.59,17022.978
2025-09-21 12:30:00,4467.59,4471.93,4459.43,4465.15,24233.735
2025-09-21 13:00:00,4465.16,4470.45,4463.7,4468.87,14848.754
2025-09-21 13:30:00,4468.86,4480.0,4466.73,4474.01,38934.068
2025-09-21 14:00:00,4474.01,4477.3,4469.44,4473.5,19179.652
2025-09-21 14:30:00,4473.49,4482.5,4469.21,4470.67,34226.184
2025-09-21 15:00:00,4470.67,4482.0,4470.0,4476.15,23468.623
2025-09-21 15:30:00,4476.15,4484.79,4472.44,4480.63,26982.933
2025-09-21 16:00:00,4480.62,4487.8,4474.15,4482.35,41791.642
2025-09-21 16:30:00,4482.35,4484.0,4462.06,4474.67,60478.045
2025-09-21 17:00:00,4474.67,4476.7,4465.0,4470.89,25930.225
2025-09-21 17:30:00,4470.89,4493.66,4465.4,4489.52,44710.615
2025-09-21 18:00:00,4489.52,4493.7,4482.08,4484.38,32367.601
2025-09-21 18:30:00,4484.39,4495.28,4484.38,4495.28,22725.985
2025-09-21 19:00:00,4495.27,4497.01,4474.6,4490.69,51702.791
2025-09-21 19:30:00,4490.7,4492.76,4483.43,4492.21,18082.552
2025-09-21 20:00:00,4492.21,4492.92,4482.37,4488.43,14020.548
2025-09-21 20:30:00,4488.43,4488.43,4472.34,4472.36,15125.322
2025-09-21 21:00:00,4472.36,4473.68,4465.11,4465.73,21661.293
2025-09-21 21:30:00,4465.74,4476.36,4464.59,4469.0,16245.328
2025-09-21 22:00:00,4469.0,4475.9,4442.45,4454.86,78201.588
2025-09-21 22:30:00,4454.85,4467.9,4450.02,4463.02,29847.765
2025-09-21 23:00:00,4463.02,4463.02,4440.01,4449.88,59145.559
2025-09-21 23:30:00,4449.89,4454.69,4441.7,4443.01,28313.278
2025-09-22 00:00:00,4443.0,4454.01,4420.0,4425.29,118090.631
2025-09-22 00:30:00,4425.29,4425.29,4318.38,4333.45,585262.225
2025-09-22 01:00:00,4333.44,4349.56,4325.56,4337.69,172252.369
2025-09-22 01:30:00,4337.69,4348.62,4323.58,4325.73,83405.62
2025-09-22 02:00:00,4325.74,4338.3,4279.3,4307.53,227144.857
2025-09-22 02:30:00,4307.54,4308.12,4254.29,4286.02,237810.124
2025-09-22 03:00:00,4286.02,4304.79,4285.2,4302.8,73541.533
2025-09-22 03:30:00,4302.79,4306.3,4290.11,4303.62,51031.289
2025-09-22 04:00:00,4303.61,4308.77,4289.47,4299.48,56193.981
2025-09-22 04:30:00,4299.49,4305.0,4286.0,4288.0,39925.514
2025-09-22 05:00:00,4288.0,4296.59,4280.0,4294.44,52158.284
2025-09-22 05:30:00,4294.43,4294.44,4210.0,4217.7,123925.56
2025-09-22 06:00:00,4217.7,4224.69,4000.88,4178.59,1095821.688
2025-09-22 06:30:00,4178.6,4196.75,4170.94,4190.0,197599.608
2025-09-22 07:00:00,4190.01,4214.7,4181.06,4200.29,200762.142
2025-09-22 07:30:00,4200.3,4226.41,4190.58,4191.45,162985.571
2025-09-22 08:00:00,4191.46,4205.82,4183.6,4191.75,97554.201
2025-09-22 08:30:00,4191.72,4203.0,4188.0,4192.54,48990.67
2025-09-22 09:00:00,4192.55,4195.49,4173.51,4180.8,99196.373
2025-09-22 09:30:00,4180.8,4182.47,4135.0,4149.6,243129.085
2025-09-22 10:00:00,4149.59,4171.72,4136.74,4169.44,127266.304
2025-09-22 10:30:00,4169.44,4188.0,4152.31,4180.0,94397.9
2025-09-22 11:00:00,4180.0,4189.6,4171.34,4179.01,71189.453
2025-09-22 11:30:00,4179.0,4187.53,4175.49,4179.53,38821.349
2025-09-22 12:00:00,4179.54,4188.11,4166.41,4181.85,58470.004
